"LIBRARYREFERENCE","FOOTPRINT1","FOOTPRINT2","FOOTPRINT3","FOOTPRINT4","FOOTPRINT5","FOOTPRINT6","FOOTPRINT7","FOOTPRINT8","FOOTPRINT9","FOOTPRINT10","FOOTPRINT11","FOOTPRINT12","FOOTPRINT13","FOOTPRINT14","FOOTPRINT15","FOOTPRINT16","CODE_IPC","CODE_JEDEC","COMMENT","COMMON ANODE","COMPONENTAVAILABILITY","COMPONENTLINK1DESCRIPTION","COMPONENTLINK1URL","COMPONENTLINK2DESCRIPTION","COMPONENTLINK2URL","COMPONENTLINK3DESCRIPTION","COMPONENTLINK3URL","COMPTYPE","DATASHEETVERSION","FOOTPRINT","IC_TECHNOLOGY","LATESTREVISIONDATE","LATESTREVISIONNOTE","MANUFACTURER","NOTE","PACKAGEDESCRIPTION","PACKAGEREFERENCE","PACKAGETOPMARKING","PACKAGEVERSION","PARTNUMBER","PINCOUNT","POWERWISE","PUBLISHED","PUBLISHER","ROHS","VALUE","VOLTAGE","SHEETPART","DESIGNATOR","DESCRIPTION"
"24C1024","DIP8","TSSOP8","","","","","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","2-Wire Serial EEPROM"
"24CXX","DIP8","TSSOP8","","","","","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","2-Wire Serial EEPROM"
"24CXXX","DIP8","TSSOP8","","","","","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","2-Wire Serial EEPROM"
"4078","DIP14","","","","","","","","","","","","","","","","","","4078","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","U?","8-Input NOR/OR Gate"
"4N37","DIP6","","","","","","","","","","","","","","","","","","4N37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","General Purpose Type Photocoupler"
"7-segment-2-digit","0.52-inch-2-digit-ssd","","","","","","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","*","2 Digit Seven Segment"
"7400","DIP14","","","","","","","","","","","","","","","","","","7400","","","Manufacturer Link","http://www.fairchildsemi.com/","Datasheet","http://www.fairchildsemi.com/ds/DM%2FDM74AS00.pdf","","","","Feb-1998","","AS","29-May-2009","Component Body Added.","","","DIP, 14-Pin, Row Spacing 7.62 mm, Pitch 2.54 mm","N14A","","2000","","","","17-Jul-2002","Altium Limited","","","","","U?","Quad 2-Input NAND Gate, 14-Pin PDIP"
"7402","DIP14","DIP14","","","","","","","","","","","","","","","","","7402","","","Manufacturer Link","http://www.fairchildsemi.com/","Datasheet","http://www.fairchildsemi.com/ds/DM%2FDM74ALS02.pdf","","","","Feb-1998","","ALS","29-May-2009","Component Body Added.","","","DIP, 14-Pin, Row Spacing 7.62 mm, Pitch 2.54 mm","N14A","","2000","","","","17-Jul-2002","Altium Limited","","","","","U?","Quad 2-Input NOR Gate, 14-Pin PDIP"
"7404","DIP14","","","","","","","","","","","","","","","","","","7404","","","Manufacturer Link","http://www.fairchildsemi.com/","Datasheet","http://www.fairchildsemi.com/ds/DM%2FDM74AS04.pdf","","","","Feb-1998","","AS","29-May-2009","Component Body Added.","","","DIP, 14-Pin, Row Spacing 7.62 mm, Pitch 2.54 mm","N14A","","2000","","","","17-Jul-2002","Altium Limited","","","","","U?","Hex Inverter, 14-Pin PDIP"
"74266","DIP14","","","","","","","","","","","","","","","","","","74266","","","Manufacturer Link","http://www.fairchildsemi.com/","","","","","","Apr-1998","","LS","29-May-2009","Component Body Added.","","","DIP, 14-Pin, Row Spacing 7.62 mm, Pitch 2.54 mm","N14A","","2000","","","","17-Jul-2002","Altium Limited","","","","","U?","Quad 2-Input XNOR Gate with Open-Collector Output, 14-Pin PDIP"
"7432","DIP14","","","","","","","","","","","","","","","","","","7432","","","Manufacturer Link","http://www.fairchildsemi.com/","Datasheet","http://www.fairchildsemi.com/ds/DM%2FDM74AS32.pdf","","","","Feb-1998","","AS","29-May-2009","Component Body Added.","","","DIP, 14-Pin, Row Spacing 7.62 mm, Pitch 2.54 mm","N14A","","2000","","","","17-Jul-2002","Altium Limited","","","","","U?","Quad 2-Input OR Gate, 14-Pin PDIP"
"74HC125M","DIP14","TSSOP14","","","","","","","","","","","","","","","SOIC127P600-14","","74HC125M","","","Manufacturer Link","http://www.st.com/","Datasheet","http://www.st.com/stonline/products/literature/ds/4933/74lvq125.pdf","","","","Feb-1999","","","13-Apr-2006","IPC-7351 Footprint Added.","","","14-Pin Small Outline Integrated Circuit 1.27 mm Pitch","SO14","","Sep-1998","","","","8-Jun-2000","Altium Limited","","","","","U?","Quad Bus Buffer (3-State)"
"74HC138","DIP16","","","","","","","","","","","","","","","","","","74HC138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","3-to-8 line decoder/demultiplexer"
"74HC245","DIP20","","","","","","","","","","","","","","","","","","74HC245","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","Octal bus tranceiver; 3-state"
"74HC4017","DIP16","","","","","","","","","","","","","","","","","MS-001-BB","74HC4017","","Obsolete","Manufacturer Link","http://www.ti.com/","Datasheet","http://www-s.ti.com/sc/ds/sn74hc4017.pdf","Discontinuation Notice","http://focus.ti.com/docs/prod/folders/print/sn74hc4017.html","","Jun-1989","","","04-Mar-2005","Stylized 3D Model Added.","","","DIP; 16 Leads; Row Spacing 7.62 mm; Pitch 2.54 mm","N016","","Oct-1995","","","","8-Jun-2000","Altium Limited","","","","","U?","Decade Counter / Divider"
"74HC4050","SO16","DIP16","","","","","","","","","","","","","","","","","74HC4050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","U?","Hex Buffer/Converter Non-Inverting"
"74HC595","DIP16","SO16","","","","","","","","","","","","","","","","","74HC595","","","","","","","","","","","=CurrentFootprint","","","","","","","","","","","","","","","","","","","U?","74 Series"
"74HC7244","SO20","","","","","","","","","","","","","","","","SOIC127P1030-20","MS-013-AC","74HC7244","","","Manufacturer Link","http://www.st.com/","","","","","","Oct-1993","","","13-Apr-2006","IPC-7351 Footprint Added.","","","20-Pin Plastic Small Outline Integrated Circuit 1.27 mm Pitch","SO20","","Jul-2001","","","","8-Jun-2000","Altium Limited","","","","","U?","Octal Bus Buffer with 3 State Outputs (Non Inverted)"
"74HC75","DIP16","TSSOP16","","","","","","","","","","","","","","","SOIC127P600-16","","74HC75","","","Manufacturer Link","http://www.st.com/","Datasheet","http://www.st.com/stonline/products/literature/ds/2001/m74hc75.pdf","","","","Dec-1992","","","13-Apr-2006","IPC-7351 Footprint Added.","","","16-Pin Small Outline Integrated Circuit 1.27 mm Pitch","SO16","","May-1998","","","","8-Jun-2000","Altium Limited","","","","","U?","4-Bit D-Type Latch"
"ADS1230","TSSOP16","","","","","","","","","","","","","","","","","","ADS1230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?",""
"AMS1117-1.5","SOT223-4L","","","","","","","","","","","","","","","","","","1.5 Fixed Regulator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","AMS1117-1.5 Fixed Regulator"
"AMS1117-3.3","SOT223-4L","","","","","","","","","","","","","","","","","","3.3 Fixed Regulator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","AMS1117-3.3 Fixed Regulator"
"AMS1117-5","SOT223-4L","","","","","","","","","","","","","","","","","","5 Fixed Regulator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","AMS1117-5 Fixed Regulator"
"AMS1117-ADJ","SOT223-4L","","","","","","","","","","","","","","","","","","Adjustable Regulator","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","AMS1117-ADJ Adjustable Regulator"
"Array Resistor","4*0603-array","","","","","","","","","","","","","","","","","","Array Resistor","","","","","","","","","","","","","","","","","","","","","","","","","","","1K","","*","RN?","Array Resistor"
"Battery","CR2032","","","","","","","","","","","","","","","","","","Battery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","Bat?","Battery"
"Buzzer","Buzzer-12","","","","","","","","","","","","","","","","","","Buzzer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","BZ?","Piezo Buzzer"
"CH340G","SO16","","","","","","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","*",""
"Capacitor","cap-cer-100","cap-cer-200","cap-mkt-5*18*10-600mil","cap-pol-4*7*12-200mil","cap-pol-5*22*9-800mil","cap-pol-6*17*11-600mil","cap-mkt-7*18*13-600mil","cap-pol-6*9*9-300mil","cap-0603","cap-0805","cap-1206","","","","","","","","Cap","","","","","","","","","","","","","","","","","","","","","","","","","","","100nF","50V","*","C?","Capacitor (non polarized)"
"Capacitor Electrolytic","cap-elec-4*8-100mil","cap-elec-5*12-100mil","cap-elec-5*12-200mil","cap-elec-8*15-100mil","cap-elec-10*13-200mil","cap-elec-10*22-200mil","cap-elec-13*21-200mil","cap-elec-13*25-200mil","cap-elec-16*25-300mil","Rubycon MXG","cap-elec-smd-4*5.8","CAP-ELEC-SMD-5*5.8","cap-elec-smd-6.3*5.3","cap-elec-smd-10*10","CAP-ELEC-SMD-8*6.2","CAP-ELEC-SMD-8*10.2","","","Cap-Elec","","","","","","","","","","","","","","","","","","","","","","","","","","","100uF","63V","*","C?","Capacitor (ploarized)"
"Capacitor Variable","cap-var-200mil","","","","","","","","","","","","","","","","","","Cap Var","","","","","","","","","","","","","","","","","","","","","","","","","","","100pF","","","C?","Variable or Adjustable Capacitor"
"DS1307","DIP8","TSSOP8","","","","","","","","","","","","","","","","","","","","Manufacturer Link","http://www.maxim-ic.com/","Datasheet","http://pdfserv.maxim-ic.com/en/ds/DS1307.pdf","Discontinuation Notice","http://www.maxim-ic.com/qa/pdfs/non-obsolescence-letter.pdf","","10-Aug-1999","","","17-Jul-2002","Re-released for DXP Platform.","","","DIP, 8-Pin, Row Spacing 7.62 mm, Pitch 2.54 mm","DIP8","","1999","","","","13-Oct-2000","Altium Limited","","","","","U?","64 X 8 Serial Real-Time Clock"
"DS2401","SOT223-4L","TSOC6","","","","","","","","","","","","","","","","","DS2401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","Silicon Serial Number"
"ENC28J60","TSSOP28","DIP28","","","","","","","","","","","","","","","","","ENC28J60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","Stand-Alone Ethernet Controller with SPI Interface"
"EV1527","TSSOP8","","","","","","","","","","","","","","","","","","EV1527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","OTP Encoder"
"FT232RL","TSSOP28","","","","","","","","","","","","","","","","","","FT232RL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","FT232R USB UART IC"
"FT232RQ","qfn32","","","","","","","","","","","","","","","","","","FT232RQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","FT232R USB UART IC"
"Fuse","","","","","","","","","","","","","","","","","","","Fuse","","","","","","","","","","","","","17-Jul-2002","Re-released for DXP Platform.","","","Thru-Hole; 2 Leads","PIN-W2/E2.8","","","","","","8-Jun-2000","Altium Limited","","","","","F?","Fuse"
"HCC4051BF","DIP16","SO16","","","","","","","","","","","","","","","","","","","","Manufacturer Link","http://www.st.com/","","","","","","Jun-1989","","","06-Jun-2005","Stylized 3D Model Added.","","","DIP; 16 Leads; Row Spacing 7.62 mm; Pitch 2.54 mm","DIP16","","Apr-1996","","","","8-Jun-2000","Altium Limited","","","","","U?","Analog Multiplexer/Demultiplexer"
"HCC4067BF","DIP24","","","","","","","","","","","","","","","","","","","","","Manufacturer Link","http://www.st.com/","","","","","","Sep-1988","","","06-Jun-2005","Stylized 3D Model Added.","","","DIP; 24 Leads; Row Spacing 15.24 mm; Pitch 2.54 mm","CDIP24","","Sep-1988","","","","8-Jun-2000","Altium Limited","","","","","U?","Analog Multiplexer/Demultiplexer"
"HT1628B","TSSOP28","","","","","","","","","","","","","","","","","","HT1628B","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","DVD LED Driver IC"
"HT9032D","DIP8","TSSOP8","","","","","","","","","","","","","","","","","HT9032D","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","Calling Line Identification Receiver"
"ICL7107","DIP40","LQFP44","","","","","","","","","","","","","","","","","ICL7107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","3 1/2 Digit, LCD/LED Display, A/D Converters"
"IR2153","DIP8","TSSOP8","","","","","","","","","","","","","","","","MO-001-AN","IR2153","","","Manufacturer Link","http://www.irf.com/","Datasheet","http://www.irf.com/product-info/datasheets/data/ir2153.pdf","","","","PD60062J","","","04-Mar-2005","Stylized 3D Model Added.","","","DIP; 8 Leads; Row Spacing 7.62 mm; Pitch 2.54 mm","PDIP8","","","","","","8-Jun-2000","Altium Limited","","","","","U?","Self-Oscillating Half-Bridge Driver"
"ISD17xx","TSSOP28","DIP28 - 600MIL","","","","","","","","","","","","","","","","","ISD17xx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","Multi Message Single Chip Voice Record & Playback"
"Inductor","ind-brl-11*12-200mil","ind-brl-10*14-200mil","res-0603","res-0805","res-1206","res-axl-400","","","","","","","","","","","","","Inductor","","","","","","","","","","","","","","","","","","","","","","","","","","","100uH","","*","L?","Inductor"
"KPS-8201","","","","","","","","","","","","","","","","","","","*","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","*","Single Digit Seven Segment"
"L298N","Multiwatt15V","","","","","","","","","","","","","","","","","","","","","Manufacturer Link","http://www.st.com/","Datasheet","http://www.st.com/stonline/products/literature/ds/1773/l298.pdf","","","","Jul-1999","","","14-May-2007","Mapped to vertical PCB.","","","TO, Thru-Hole, Vertical, Heatsink Mounted; 15 Bent Staggered Leads; Pitch 1.27 mm","Multiwatt15V","","","","","","8-Jun-2000","Altium Limited","","","","","U?","Dual Full Bridge Driver"
"L9950xp","","","","","","","","","","","","","","","","","","","Jumper","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","J?",""
"LC7363J","DIP22","","","","","","","","","","","","","","","","","","LC7363J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","*","U?","DTMF/PULSE Switchable Dialer"
"LF33ABP","TO-220AB","","","","","","","","","","","","","","","","","","","","","Manufacturer Link","http://www.st.com/","Datasheet","http://www.st.com/stonline/books/pdf/docs/2574.pdf","","","","Feb-2004","","","06-Jun-2005","PCB Pin sequence re-ordered.","","","TO, Thru-Hole, Vertical, Heatsink Mounted; 3 In-Line Leads; Pitch 2.54 mm","TO-220FP","","Nov-2002","","","","24-Aug-2001","Altium Limited","","","","","U?","500mA, Very Low Drop (0.45V) Voltage Regulator"
"LM2576-12","D2-PAK","TO220-5","","","","","","","","","","","","","","","","TO-220-AB","","","","LM2576 Datasheet","http://www.national.com/ds/LM/LM2576.pdf","LM2576 Web Page","http://www.national.com/pf/LM/LM2576.html","T05A Package Page","http://www.national.com/packaging/folders/t05a.html","Switcher","Aug-2004","","","","","National Semiconductor","","TO-220, Molded, 5 Lead, Straight","T05A","NSUZXYTTE#*LM2576T*-ADJ P+","revJ, Jan-1992","LM2576T-ADJ","5","N","4-Dec-2008","Altium Limited","N","","","","U?","SIMPLE SWITCHER® 3A Step-Down Voltage Regulator, 5-pin TO-220"
"LM2576-15","D2-PAK","TO220-5","","","","","","","","","","","","","","","","TO-220-AB","","","","LM2576 Datasheet","http://www.national.com/ds/LM/LM2576.pdf","LM2576 Web Page","http://www.national.com/pf/LM/LM2576.html","T05A Package Page","http://www.national.com/packaging/folders/t05a.html","Switcher","Aug-2004","","","","","National Semiconductor","","TO-220, Molded, 5 Lead, Straight","T05A","NSUZXYTTE#*LM2576T*-ADJ P+","revJ, Jan-1992","LM2576T-ADJ","5","N","4-Dec-2008","Altium Limited","N","","","","U?","SIMPLE SWITCHER® 3A Step-Down Voltage Regulator, 5-pin TO-220"
"LM2576-3.3","D2-PAK","TO220-5","","","","","","","","","","","","","","","","TO-220-AB","","","","LM2576 Datasheet","http://www.national.com/ds/LM/LM2576.pdf","LM2576 Web Page","http://www.national.com/pf/LM/LM2576.html","T05A Package Page","http://www.national.com/packaging/folders/t05a.html","Switcher","Aug-2004","","","","","National Semiconductor","","TO-220, Molded, 5 Lead, Straight","T05A","NSUZXYTTE#*LM2576T*-ADJ P+","revJ, Jan-1992","LM2576T-ADJ","5","N","4-Dec-2008","Altium Limited","N","","","","U?","SIMPLE SWITCHER® 3A Step-Down Voltage Regulator, 5-pin TO-220"
"LM2576-5","D2-PAK","TO220-5","","","","","","","","","","","","","","","","TO-220-AB","","","","LM2576 Datasheet","http://www.national.com/ds/LM/LM2576.pdf","LM2576 Web Page","http://www.national.com/pf/LM/LM2576.html","T05A Package Page","http://www.national.com/packaging/folders/t05a.html","Switcher","Aug-2004","","","","","National Semiconductor","","TO-220, Molded, 5 Lead, Straight","T05A","NSUZXYTTE#*LM2576T*-ADJ P+","revJ, Jan-1992","LM2576T-ADJ","5","N","4-Dec-2008","Altium Limited","N","","","","U?","SIMPLE SWITCHER® 3A Step-Down Voltage Regulator, 5-pin TO-220"
"LM2576-ADJ","D2-PAK","TO220-5","","","","","","","","","","","","","","","","TO-220-AB","","","","LM2576 Datasheet","http://www.national.com/ds/LM/LM2576.pdf","LM2576 Web Page","http://www.national.com/pf/LM/LM2576.html","T05A Package Page","http://www.national.com/packaging/folders/t05a.html","Switcher","Aug-2004","","","","","National Semiconductor","","TO-220, Molded, 5 Lead, Straight","T05A","NSUZXYTTE#*LM2576T*-ADJ P+","revJ, Jan-1992","LM2576T-ADJ","5","N","4-Dec-2008","Altium Limited","N","","","","U?","SIMPLE SWITCHER® 3A Step-Down Voltage Regulator, 5-pin TO-220"
